scenario_id,parameter,value,portfolio_irr,portfolio_gearing,total_capex,total_debt,total_revenue,total_cfads,total_equity_cash_flow,asset_1_irr,asset_1_gearing,asset_1_capex,asset_2_irr,asset_2_gearing,asset_2_capex,asset_3_irr,asset_3_gearing,asset_3_capex,asset_4_irr,asset_4_gearing,asset_4_capex,asset_5_irr,asset_5_gearing,asset_5_capex,asset_6_irr,asset_6_gearing,asset_6_capex,asset_7_irr,asset_7_gearing,asset_7_capex,asset_8_irr,asset_8_gearing,asset_8_capex
sensitivity_results_interest_rate_50.0000,interest_rate,50.0,0.10887714936478923,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4101.167076570018,0.06567571300431004,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09625958964797637,0.6677749633789064,500.0,0.09720376634440049,0.6469104766845705,246.8,0.10771326178744575,0.6499975204467774,296.6,0.10245833728820557,0.6499987602233886,452.70000000000005,0.10157887969947713,0.6499987602233883,512.7000000000002,0.1225331331793131,0.6679779052734376,141.5
sensitivity_results_opex_0.9200,opex,0.92,0.10887714936478923,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4101.167076570018,0.06567571300431004,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09625958964797637,0.6677749633789064,500.0,0.09720376634440049,0.6469104766845705,246.8,0.10771326178744575,0.6499975204467774,296.6,0.10245833728820557,0.6499987602233886,452.70000000000005,0.10157887969947713,0.6499987602233883,512.7000000000002,0.1225331331793131,0.6679779052734376,141.5
sensitivity_results_opex_1.0000,opex,1.0,0.10887714936478923,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4101.167076570018,0.06567571300431004,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09625958964797637,0.6677749633789064,500.0,0.09720376634440049,0.6469104766845705,246.8,0.10771326178744575,0.6499975204467774,296.6,0.10245833728820557,0.6499987602233886,452.70000000000005,0.10157887969947713,0.6499987602233883,512.7000000000002,0.1225331331793131,0.6679779052734376,141.5
sensitivity_results_opex_1.0800,opex,1.08,0.10887714936478923,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4101.167076570018,0.06567571300431004,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09625958964797637,0.6677749633789064,500.0,0.09720376634440049,0.6469104766845705,246.8,0.10771326178744575,0.6499975204467774,296.6,0.10245833728820557,0.6499987602233886,452.70000000000005,0.10157887969947713,0.6499987602233883,512.7000000000002,0.1225331331793131,0.6679779052734376,141.5
sensitivity_results_terminal_value_0.8500,terminal_value,0.85,0.10838409583821682,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4022.5670765700183,0.06456336026752502,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09537341836252781,0.6677749633789064,500.0,0.09661822262373569,0.6469104766845705,246.8,0.10700476134971576,0.6499975204467774,296.6,0.10192331960221655,0.6499987602233886,452.70000000000005,0.10106610758475636,0.6499987602233883,512.7000000000002,0.12204699686026502,0.6679779052734376,141.5
sensitivity_results_terminal_value_1.0000,terminal_value,1.0,0.10887714936478923,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4101.167076570018,0.06567571300431004,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.09625958964797637,0.6677749633789064,500.0,0.09720376634440049,0.6469104766845705,246.8,0.10771326178744575,0.6499975204467774,296.6,0.10245833728820557,0.6499987602233886,452.70000000000005,0.10157887969947713,0.6499987602233883,512.7000000000002,0.1225331331793131,0.6679779052734376,141.5
sensitivity_results_terminal_value_1.1500,terminal_value,1.15,0.10936312953773884,0.6514718130852838,2597.2,1692.002592945099,8825.872829266666,7415.3586507988275,4179.767076570019,0.06675274708008205,0.5776664733886719,238.60000000000002,0.19543025607285328,0.699997329711914,208.3,0.0971227390723266,0.6677749633789064,500.0,0.09777943195659755,0.6469104766845705,246.8,0.10840723130402675,0.6499975204467774,296.6,0.10298506156168295,0.6499987602233886,452.70000000000005,0.1020840227391889,0.6499987602233883,512.7000000000002,0.12301244707370347,0.6679779052734376,141.5
sensitivity_results_volume_0.9000,volume,0.9,0.10887714936478923,0.6514718130852838,5194.4,3384.005185890198,17651.74565853333,14830.717301597655,8202.334153140037,0.06567571300431004,0.5776664733886719,477.2,0.19543025607285328,0.699997329711914,416.6,0.09625958964797637,0.6677749633789065,1000.0,0.09720376634440049,0.6469104766845705,493.6,0.10771326178744575,0.6499975204467775,593.1999999999999,0.10245833728820557,0.6499987602233886,905.4000000000001,0.10157887969947713,0.6499987602233884,1025.4,0.1225331331793131,0.6679779052734376,283.0
sensitivity_results_volume_1.0000,volume,1.0,0.10887714936478923,0.6514718130852838,5194.4,3384.005185890198,17651.74565853333,14830.717301597655,8202.334153140037,0.06567571300431004,0.5776664733886719,477.2,0.19543025607285328,0.699997329711914,416.6,0.09625958964797637,0.6677749633789065,1000.0,0.09720376634440049,0.6469104766845705,493.6,0.10771326178744575,0.6499975204467775,593.1999999999999,0.10245833728820557,0.6499987602233886,905.4000000000001,0.10157887969947713,0.6499987602233884,1025.4,0.1225331331793131,0.6679779052734376,283.0
sensitivity_results_volume_1.1000,volume,1.1,0.10887714936478923,0.6514718130852838,5194.4,3384.005185890198,17651.74565853333,14830.717301597655,8202.334153140037,0.06567571300431004,0.5776664733886719,477.2,0.19543025607285328,0.699997329711914,416.6,0.09625958964797637,0.6677749633789065,1000.0,0.09720376634440049,0.6469104766845705,493.6,0.10771326178744575,0.6499975204467775,593.1999999999999,0.10245833728820557,0.6499987602233886,905.4000000000001,0.10157887969947713,0.6499987602233884,1025.4,0.1225331331793131,0.6679779052734376,283.0
